MD,INC,AZ,TVD
m,deg,deg,m
69.1896,0.081935056,114.7099951,69.18957642
69.342,0.08211553,114.7099951,69.34197626
69.4944,0.082296004,114.7099951,69.4943761
69.6468,0.082476478,114.7099951,69.64677595
69.7992,0.082656951,114.7099951,69.79917579
69.9516,0.082837425,114.7099951,69.95157563
70.104,0.083017899,114.7099951,70.10397547
70.2564,0.083198372,114.7099951,70.25637531
70.4088,0.083378846,114.7099951,70.40877515
70.5612,0.08355932,114.7099951,70.56117499
70.7136,0.083739793,114.7099951,70.71357482
70.866,0.083920267,114.7099951,70.86597466
71.0184,0.084100741,114.7099951,71.0183745
71.1708,0.084281214,114.7099951,71.17077433
71.3232,0.084461688,114.7099951,71.32317417
71.4756,0.084642162,114.7099951,71.475574
71.628,0.084822636,114.7099951,71.62797384
71.7804,0.085003109,114.7099951,71.78037367
71.9328,0.085183583,114.7099951,71.9327735
72.0852,0.085364057,114.7099951,72.08517333
72.2376,0.08554453,114.7099951,72.23757316
72.39,0.085725004,114.7099951,72.38997299
72.5424,0.085905478,114.7099951,72.54237282
72.6948,0.086085951,114.7099951,72.69477265
72.8472,0.086266425,114.7099951,72.84717248
72.9996,0.086446899,114.7099951,72.9995723
73.152,0.086627372,114.7099951,73.15197213
73.3044,0.086807846,114.7099951,73.30437196
73.4568,0.08698832,114.7099951,73.45677178
73.6092,0.087168794,114.7099951,73.6091716
73.7616,0.087349267,114.7099951,73.76157143
73.914,0.087529741,114.7099951,73.91397125
74.0664,0.087710215,114.7099951,74.06637107
74.2188,0.087890688,114.7099951,74.21877089
74.3712,0.088071162,114.7099951,74.37117071
74.5236,0.088251636,114.7099951,74.52357053
74.676,0.088432109,114.7099951,74.67597035
74.8284,0.088612583,114.7099951,74.82837017
74.9808,0.088793057,114.7099951,74.98076999
75.1332,0.08897353,114.7099951,75.1331698
75.2856,0.089154004,114.7099951,75.28556962
75.438,0.089334478,114.7099951,75.43796943
75.5904,0.089514952,114.7099951,75.59036925
75.7428,0.089695425,114.7099951,75.74276906
75.8952,0.089875899,114.7099951,75.89516888
